source_app,dataset,prf_source,implant_id,electrode_index,x_deg,y_deg,polar_deg,ecc_deg
implant_explorer,human_demo,Human Demo (fsaverage),c13ecbc90b28,21,-0.284427,-2.940287,185.525284,2.954011
implant_explorer,human_demo,Human Demo (fsaverage),c13ecbc90b28,22,-0.284427,-2.940287,185.525284,2.954011
implant_explorer,human_demo,Human Demo (fsaverage),c13ecbc90b28,23,-0.309525,-3.191158,185.540054,3.206134
implant_explorer,human_demo,Human Demo (fsaverage),c13ecbc90b28,24,-0.309525,-3.191158,185.540054,3.206134
implant_explorer,human_demo,Human Demo (fsaverage),c13ecbc90b28,25,-0.367113,-3.404394,186.154709,3.424130
implant_explorer,human_demo,Human Demo (fsaverage),c13ecbc90b28,26,-0.367113,-3.404394,186.154709,3.424130
implant_explorer,human_demo,Human Demo (fsaverage),c13ecbc90b28,27,-0.391633,-3.625339,186.165558,3.646431
implant_explorer,human_demo,Human Demo (fsaverage),c13ecbc90b28,28,-0.391633,-3.625339,186.165558,3.646431
implant_explorer,human_demo,Human Demo (fsaverage),c13ecbc90b28,29,-0.411567,-3.811961,186.162201,3.834115
implant_explorer,human_demo,Human Demo (fsaverage),c13ecbc90b28,30,-0.321272,-2.665695,186.872192,2.684985
implant_explorer,human_demo,Human Demo (fsaverage),c13ecbc90b28,31,-0.405611,-2.854232,188.088074,2.882908
implant_explorer,human_demo,Human Demo (fsaverage),c13ecbc90b28,32,-0.405611,-2.854232,188.088074,2.882908
